event_id,symbol,anchor_hour,start_idx,end_idx,activity_metric,activity_rank,rv_rank,realized_vol_mean,range_expansion,tail_move_probability,tail_move_within,time_to_tail_move
law_BTCUSDT_088960,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_089088,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_089280,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_089408,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_089600,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_089728,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_089856,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_089984,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
law_BTCUSDT_090112,BTCUSDT,16,92512,92608,0.0016007556806412696,0.20042417815482502,0.20024743725698127,0.002901727033226783,0.10365306296005827,0.10309278350515463,1,16.0
law_BTCUSDT_090240,BTCUSDT,0,165408,165504,0.0015934252153536374,0.20042417815482502,0.1977730646871686,0.0017367118574013317,0.03563540609256209,0.010309278350515464,1,84.0
law_BTCUSDT_090368,BTCUSDT,8,10496,10592,0.0016114679917342712,0.20042417815482502,0.2032520325203252,0.0014754746575906038,0.020582327020138434,0.0,0,
