event_type,parent_event_id,symbol,window_x,window_y,enter_ts,start_idx,end_idx,year,session,prior_shock_severity_q,parent_relax_duration,parent_time_to_relax,parent_rv_peak,rv_rank,secondary_shock_within,time_to_secondary_shock,realized_vol_mean,range_expansion
vol_aftershock_window,vsr_v1_BTCUSDT_000001,BTCUSDT,0,48,2020-06-09 03:45:00+00:00,783,831,2020,Asia,1,15.0,14.0,0.006840283091595973,0.23259774513002274,0,,0.001039612991148413,0.01320138492105727
vol_aftershock_window,vsr_v1_BTCUSDT_000001,BTCUSDT,0,96,2020-06-09 03:45:00+00:00,783,879,2020,Asia,1,15.0,14.0,0.006840283091595973,0.23259774513002274,0,,0.0012171458790658214,0.021727473077006617
vol_aftershock_window,vsr_v1_BTCUSDT_000001,BTCUSDT,24,96,2020-06-09 09:45:00+00:00,807,879,2020,EU,1,15.0,14.0,0.006840283091595973,0.21863060054298242,0,,0.0013132083960756729,0.021752330237383814
vol_aftershock_window,vsr_v1_BTCUSDT_000001,BTCUSDT,48,144,2020-06-09 15:45:00+00:00,831,927,2020,EU,1,15.0,14.0,0.006840283091595973,0.19857010942588732,0,,0.0011865950001978907,0.0154890068389543
vol_aftershock_window,vsr_v1_BTCUSDT_000002,BTCUSDT,0,48,2020-06-11 01:00:00+00:00,964,1012,2020,Asia,0,26.0,25.0,0.00510402528288176,0.10352330345639829,0,,0.001506099081829922,0.030693551046502128
vol_aftershock_window,vsr_v1_BTCUSDT_000002,BTCUSDT,0,96,2020-06-11 01:00:00+00:00,964,1060,2020,Asia,0,26.0,25.0,0.00510402528288176,0.10352330345639829,1,63.0,0.003572982404660983,0.09256012923600447
vol_aftershock_window,vsr_v1_BTCUSDT_000002,BTCUSDT,24,96,2020-06-11 07:00:00+00:00,988,1060,2020,Asia,0,26.0,25.0,0.00510402528288176,0.10745467313232293,1,39.0,0.0043117887777113385,0.0796183272952394
vol_aftershock_window,vsr_v1_BTCUSDT_000002,BTCUSDT,48,144,2020-06-11 13:00:00+00:00,1012,1108,2020,EU,0,26.0,25.0,0.00510402528288176,0.10352330345639829,1,15.0,0.003701769975764142,0.07120419711772902
vol_aftershock_window,vsr_v1_BTCUSDT_000003,BTCUSDT,0,48,2020-06-12 05:00:00+00:00,1076,1124,2020,Asia,3,50.0,49.0,0.013816699979420385,0.14632878636240482,0,,0.002072061743683239,0.0226407679064979
vol_aftershock_window,vsr_v1_BTCUSDT_000003,BTCUSDT,0,96,2020-06-12 05:00:00+00:00,1076,1172,2020,Asia,3,50.0,49.0,0.013816699979420385,0.14632878636240482,0,,0.0019305752796221606,0.027849212485742774
vol_aftershock_window,vsr_v1_BTCUSDT_000003,BTCUSDT,24,96,2020-06-12 11:00:00+00:00,1100,1172,2020,EU,3,50.0,49.0,0.013816699979420385,0.242254759390223,0,,0.0019355313478143826,0.02751072123728094
vol_aftershock_window,vsr_v1_BTCUSDT_000003,BTCUSDT,48,144,2020-06-12 17:00:00+00:00,1124,1220,2020,US,3,50.0,49.0,0.013816699979420385,0.27273531542191726,0,,0.001472940973882472,0.020813884003666218
vol_aftershock_window,vsr_v1_BTCUSDT_000004,BTCUSDT,0,48,2020-07-02 20:15:00+00:00,3057,3105,2020,US,0,15.0,14.0,0.005364136505078212,0.13914892205271684,0,,0.0009796043975068898,0.011038758183859349
vol_aftershock_window,vsr_v1_BTCUSDT_000004,BTCUSDT,0,96,2020-07-02 20:15:00+00:00,3057,3153,2020,US,0,15.0,14.0,0.005364136505078212,0.13914892205271684,0,,0.0009898606383615732,0.012577561074689398
vol_aftershock_window,vsr_v1_BTCUSDT_000004,BTCUSDT,24,96,2020-07-03 02:15:00+00:00,3081,3153,2020,Asia,0,15.0,14.0,0.005364136505078212,0.12869568102270906,0,,0.0009504129122183562,0.009708077260755153
vol_aftershock_window,vsr_v1_BTCUSDT_000004,BTCUSDT,48,144,2020-07-03 08:15:00+00:00,3105,3201,2020,EU,0,15.0,14.0,0.005364136505078212,0.1107308145289268,0,,0.0008346427672808446,0.009708077260755153
vol_aftershock_window,vsr_v1_BTCUSDT_000005,BTCUSDT,0,48,2020-07-22 03:30:00+00:00,4910,4958,2020,Asia,0,81.0,80.0,0.0034868274719509016,0.02362692352352463,0,,0.0008992805530373546,0.01024870649985157
vol_aftershock_window,vsr_v1_BTCUSDT_000005,BTCUSDT,0,96,2020-07-22 03:30:00+00:00,4910,5006,2020,Asia,0,81.0,80.0,0.0034868274719509016,0.02362692352352463,0,,0.0012632505924528208,0.0289342583754535
vol_aftershock_window,vsr_v1_BTCUSDT_000005,BTCUSDT,24,96,2020-07-22 09:30:00+00:00,4934,5006,2020,EU,0,81.0,80.0,0.0034868274719509016,0.034906802762464544,0,,0.0013623000646273697,0.024637503994372513
vol_aftershock_window,vsr_v1_BTCUSDT_000005,BTCUSDT,48,144,2020-07-22 15:30:00+00:00,4958,5054,2020,EU,0,81.0,80.0,0.0034868274719509016,0.03156430913504338,0,,0.0012197116588618083,0.029208673130846134
vol_aftershock_window,vsr_v1_BTCUSDT_000006,BTCUSDT,0,48,2020-07-26 23:30:00+00:00,5374,5422,2020,US,1,55.0,54.0,0.006059041257138968,0.1433429359756266,0,,0.0029120420175390697,0.04421824153399388
vol_aftershock_window,vsr_v1_BTCUSDT_000006,BTCUSDT,0,96,2020-07-26 23:30:00+00:00,5374,5470,2020,US,1,55.0,54.0,0.006059041257138968,0.1433429359756266,1,69.0,0.004021580885090922,0.15772219304124183
vol_aftershock_window,vsr_v1_BTCUSDT_000006,BTCUSDT,24,96,2020-07-27 05:30:00+00:00,5398,5470,2020,Asia,1,55.0,54.0,0.006059041257138968,0.1951474401862286,1,45.0,0.004366113244276923,0.13236255190005583
vol_aftershock_window,vsr_v1_BTCUSDT_000006,BTCUSDT,48,144,2020-07-27 11:30:00+00:00,5422,5518,2020,EU,1,55.0,54.0,0.006059041257138968,0.23814921510840295,1,21.0,0.0053012193800696565,0.1233021292217327
vol_aftershock_window,vsr_v1_BTCUSDT_000007,BTCUSDT,0,48,2020-07-28 20:15:00+00:00,5553,5601,2020,US,2,111.0,110.0,0.010407608749082116,0.8242771753855341,0,,0.0028797573828826585,0.022876400400765082
vol_aftershock_window,vsr_v1_BTCUSDT_000007,BTCUSDT,0,96,2020-07-28 20:15:00+00:00,5553,5649,2020,US,2,111.0,110.0,0.010407608749082116,0.8242771753855341,0,,0.003243109599501237,0.043324528645596126
vol_aftershock_window,vsr_v1_BTCUSDT_000007,BTCUSDT,24,96,2020-07-29 02:15:00+00:00,5577,5649,2020,Asia,2,111.0,110.0,0.010407608749082116,0.8628914090449149,0,,0.003175936801635984,0.037827088704810975
vol_aftershock_window,vsr_v1_BTCUSDT_000007,BTCUSDT,48,144,2020-07-29 08:15:00+00:00,5601,5697,2020,EU,2,111.0,110.0,0.010407608749082116,0.8628914090449149,0,,0.0031462774858851275,0.041580718411359664
vol_aftershock_window,vsr_v1_BTCUSDT_000008,BTCUSDT,0,48,2020-08-02 08:45:00+00:00,5987,6035,2020,EU,3,18.0,17.0,0.024475347469856648,0.7137647702830475,0,,0.0030715206568784612,0.03716389474215654
vol_aftershock_window,vsr_v1_BTCUSDT_000008,BTCUSDT,0,96,2020-08-02 08:45:00+00:00,5987,6083,2020,EU,3,18.0,17.0,0.024475347469856648,0.7137647702830475,0,,0.002572695275909868,0.03716389474215654
vol_aftershock_window,vsr_v1_BTCUSDT_000008,BTCUSDT,24,96,2020-08-02 14:45:00+00:00,6011,6083,2020,EU,3,18.0,17.0,0.024475347469856648,0.7245165963517332,0,,0.002269186203827163,0.033646667815200815
vol_aftershock_window,vsr_v1_BTCUSDT_000008,BTCUSDT,48,144,2020-08-02 20:45:00+00:00,6035,6131,2020,US,3,18.0,17.0,0.024475347469856648,0.7447263799881672,0,,0.0020468195280730337,0.05045326856094665
vol_aftershock_window,vsr_v1_BTCUSDT_000009,BTCUSDT,0,48,2020-08-10 19:00:00+00:00,6796,6844,2020,US,2,36.0,35.0,0.012664585059702596,0.51344185609307,0,,0.0015382617100753624,0.018671230745293293
vol_aftershock_window,vsr_v1_BTCUSDT_000009,BTCUSDT,0,96,2020-08-10 19:00:00+00:00,6796,6892,2020,US,2,36.0,35.0,0.012664585059702596,0.51344185609307,0,,0.0023977446581390956,0.056579716483248416
vol_aftershock_window,vsr_v1_BTCUSDT_000009,BTCUSDT,24,96,2020-08-11 01:00:00+00:00,6820,6892,2020,Asia,2,36.0,35.0,0.012664585059702596,0.4504321189031976,0,,0.002657948851396507,0.05662505481703941
vol_aftershock_window,vsr_v1_BTCUSDT_000009,BTCUSDT,48,144,2020-08-11 07:00:00+00:00,6844,6940,2020,Asia,2,36.0,35.0,0.012664585059702596,0.42234300785721,0,,0.0032819981911095773,0.05695022649018321
vol_aftershock_window,vsr_v1_BTCUSDT_000010,BTCUSDT,0,48,2020-09-03 22:00:00+00:00,9112,9160,2020,US,2,39.0,38.0,0.008602036537339115,0.5555672286331993,1,5.0,0.0060749775976504435,0.07966634632430467
vol_aftershock_window,vsr_v1_BTCUSDT_000010,BTCUSDT,0,96,2020-09-03 22:00:00+00:00,9112,9208,2020,US,2,39.0,38.0,0.008602036537339115,0.5555672286331993,1,5.0,0.005878591306336299,0.08176661037349434
vol_aftershock_window,vsr_v1_BTCUSDT_000010,BTCUSDT,24,96,2020-09-04 04:00:00+00:00,9136,9208,2020,Asia,2,39.0,38.0,0.008602036537339115,0.614792123990202,1,47.0,0.00509795681586688,0.07341513411410615
vol_aftershock_window,vsr_v1_BTCUSDT_000010,BTCUSDT,48,144,2020-09-04 10:00:00+00:00,9160,9256,2020,EU,2,39.0,38.0,0.008602036537339115,0.6335476879012236,1,23.0,0.004363009141771009,0.07223710624136544
vol_aftershock_window,vsr_v1_BTCUSDT_000011,BTCUSDT,0,48,2020-09-04 22:15:00+00:00,9209,9257,2020,US,2,27.0,26.0,0.011207593750146844,0.78313049824996,0,,0.0030243105903940675,0.029073553183998475
vol_aftershock_window,vsr_v1_BTCUSDT_000011,BTCUSDT,0,96,2020-09-04 22:15:00+00:00,9209,9305,2020,US,2,27.0,26.0,0.011207593750146844,0.78313049824996,0,,0.004486327042328134,0.07321719938368124
vol_aftershock_window,vsr_v1_BTCUSDT_000011,BTCUSDT,24,96,2020-09-05 04:15:00+00:00,9233,9305,2020,Asia,2,27.0,26.0,0.011207593750146844,0.8208849175849999,0,,0.004909616859986328,0.06596342169343304
vol_aftershock_window,vsr_v1_BTCUSDT_000011,BTCUSDT,48,144,2020-09-05 10:15:00+00:00,9257,9353,2020,EU,2,27.0,26.0,0.011207593750146844,0.8369172753562285,0,,0.0047597533214041665,0.05258072066140102
vol_aftershock_window,vsr_v1_BTCUSDT_000012,BTCUSDT,0,48,2020-10-01 23:30:00+00:00,11806,11854,2020,US,1,23.0,22.0,0.006079180040013725,0.23727281272635786,0,,0.0020895874392916755,0.02727379980462753
vol_aftershock_window,vsr_v1_BTCUSDT_000012,BTCUSDT,0,96,2020-10-01 23:30:00+00:00,11806,11902,2020,US,1,23.0,22.0,0.006079180040013725,0.23727281272635786,0,,0.0019134269224417451,0.02727379980462753
vol_aftershock_window,vsr_v1_BTCUSDT_000012,BTCUSDT,24,96,2020-10-02 05:30:00+00:00,11830,11902,2020,Asia,1,23.0,22.0,0.006079180040013725,0.2363107053795071,0,,0.0020642683231393353,0.0218738160930976
vol_aftershock_window,vsr_v1_BTCUSDT_000012,BTCUSDT,48,144,2020-10-02 11:30:00+00:00,11854,11950,2020,EU,1,23.0,22.0,0.006079180040013725,0.25005391118753906,0,,0.0014058273927079615,0.016701519347067616
vol_aftershock_window,vsr_v1_BTCUSDT_000013,BTCUSDT,0,48,2020-10-08 20:45:00+00:00,12467,12515,2020,US,0,25.0,24.0,0.0042813389118256115,0.09115137708525708,0,,0.0011712910591290312,0.010657613040162432
vol_aftershock_window,vsr_v1_BTCUSDT_000013,BTCUSDT,0,96,2020-10-08 20:45:00+00:00,12467,12563,2020,US,0,25.0,24.0,0.0042813389118256115,0.09115137708525708,0,,0.0013023036875818206,0.02678966857478885
vol_aftershock_window,vsr_v1_BTCUSDT_000013,BTCUSDT,24,96,2020-10-09 02:45:00+00:00,12491,12563,2020,Asia,0,25.0,24.0,0.0042813389118256115,0.098173654846754,0,,0.0012793010374459156,0.02675964686370803
vol_aftershock_window,vsr_v1_BTCUSDT_000013,BTCUSDT,48,144,2020-10-09 08:45:00+00:00,12515,12611,2020,EU,0,25.0,24.0,0.0042813389118256115,0.10055680580360846,1,69.0,0.002116958105771327,0.057852059050061876
vol_aftershock_window,vsr_v1_BTCUSDT_000014,BTCUSDT,0,48,2020-10-10 06:45:00+00:00,12603,12651,2020,Asia,1,20.0,19.0,0.007434567276972579,0.10501899332607145,0,,0.0015261168641864979,0.016198311296102705
vol_aftershock_window,vsr_v1_BTCUSDT_000014,BTCUSDT,0,96,2020-10-10 06:45:00+00:00,12603,12699,2020,Asia,1,20.0,19.0,0.007434567276972579,0.10501899332607145,0,,0.0013513154475527684,0.016198311296102705
vol_aftershock_window,vsr_v1_BTCUSDT_000014,BTCUSDT,24,96,2020-10-10 12:45:00+00:00,12627,12699,2020,EU,1,20.0,19.0,0.007434567276972579,0.1300061375813506,0,,0.0012494160134369947,0.01383929633863749
vol_aftershock_window,vsr_v1_BTCUSDT_000014,BTCUSDT,48,144,2020-10-10 18:45:00+00:00,12651,12747,2020,US,1,20.0,19.0,0.007434567276972579,0.16474982444305597,0,,0.0011830030391489998,0.01639507259128904
vol_aftershock_window,vsr_v1_BTCUSDT_000015,BTCUSDT,0,48,2020-10-21 19:30:00+00:00,13710,13758,2020,US,1,22.0,21.0,0.007667584350607896,0.4377035492914135,0,,0.004073805922600983,0.04781043866469364
vol_aftershock_window,vsr_v1_BTCUSDT_000015,BTCUSDT,0,96,2020-10-21 19:30:00+00:00,13710,13806,2020,US,1,22.0,21.0,0.007667584350607896,0.4377035492914135,0,,0.003328110541336714,0.04781043866469364
vol_aftershock_window,vsr_v1_BTCUSDT_000015,BTCUSDT,24,96,2020-10-22 01:30:00+00:00,13734,13806,2020,Asia,1,22.0,21.0,0.007667584350607896,0.5396371638844808,0,,0.0027027803719471824,0.0368447509263712
vol_aftershock_window,vsr_v1_BTCUSDT_000015,BTCUSDT,48,144,2020-10-22 07:30:00+00:00,13758,13854,2020,Asia,1,22.0,21.0,0.007667584350607896,0.5974686623943203,0,,0.002677993644363765,0.038999981215012997
vol_aftershock_window,vsr_v1_BTCUSDT_000016,BTCUSDT,0,48,2020-11-18 22:45:00+00:00,16411,16459,2020,US,3,70.0,69.0,0.012987839459157727,0.784214251353309,0,,0.003273808546429315,0.04107372197873255
vol_aftershock_window,vsr_v1_BTCUSDT_000016,BTCUSDT,0,96,2020-11-18 22:45:00+00:00,16411,16507,2020,US,3,70.0,69.0,0.012987839459157727,0.784214251353309,0,,0.0035440939343779785,0.04786573591751686
vol_aftershock_window,vsr_v1_BTCUSDT_000016,BTCUSDT,24,96,2020-11-19 04:45:00+00:00,16435,16507,2020,Asia,3,70.0,69.0,0.012987839459157727,0.830627636810006,0,,0.003625227145896588,0.04774216665780196
vol_aftershock_window,vsr_v1_BTCUSDT_000016,BTCUSDT,48,144,2020-11-19 10:45:00+00:00,16459,16555,2020,EU,3,70.0,69.0,0.012987839459157727,0.8451560106827092,0,,0.0035847424784026067,0.05787731554360499
vol_aftershock_window,vsr_v1_BTCUSDT_000017,BTCUSDT,0,48,2020-12-01 23:15:00+00:00,17661,17709,2020,US,3,44.0,43.0,0.01786084155239945,0.870027038534058,0,,0.0047105504507889235,0.055250364050924886
vol_aftershock_window,vsr_v1_BTCUSDT_000017,BTCUSDT,0,96,2020-12-01 23:15:00+00:00,17661,17757,2020,US,3,44.0,43.0,0.01786084155239945,0.870027038534058,0,,0.004120146355454373,0.055250364050924886
vol_aftershock_window,vsr_v1_BTCUSDT_000017,BTCUSDT,24,96,2020-12-02 05:15:00+00:00,17685,17757,2020,Asia,3,44.0,43.0,0.01786084155239945,0.8842485333392313,0,,0.004083028775052252,0.048269983259558995
vol_aftershock_window,vsr_v1_BTCUSDT_000017,BTCUSDT,48,144,2020-12-02 11:15:00+00:00,17709,17805,2020,EU,3,44.0,43.0,0.01786084155239945,0.9011213527008123,0,,0.003608759667926858,0.0392729826585609
vol_aftershock_window,vsr_v1_BTCUSDT_000018,BTCUSDT,0,48,2020-12-16 20:30:00+00:00,19090,19138,2020,US,2,27.0,26.0,0.010837628242738694,0.4954825189518559,0,,0.005059770508671398,0.10649582241216302
vol_aftershock_window,vsr_v1_BTCUSDT_000018,BTCUSDT,0,96,2020-12-16 20:30:00+00:00,19090,19186,2020,US,2,27.0,26.0,0.010837628242738694,0.4954825189518559,1,52.0,0.006500549571457066,0.15172772273422547
vol_aftershock_window,vsr_v1_BTCUSDT_000018,BTCUSDT,24,96,2020-12-17 02:30:00+00:00,19114,19186,2020,Asia,2,27.0,26.0,0.010837628242738694,0.5018772151968726,1,28.0,0.007279888712170513,0.09857860232569167
vol_aftershock_window,vsr_v1_BTCUSDT_000018,BTCUSDT,48,144,2020-12-17 08:30:00+00:00,19138,19234,2020,EU,2,27.0,26.0,0.010837628242738694,0.5211138327813196,1,4.0,0.006531037063986995,0.0698560640618519
vol_aftershock_window,vsr_v1_BTCUSDT_000019,BTCUSDT,0,48,2020-12-18 04:45:00+00:00,19219,19267,2020,Asia,2,78.0,77.0,0.010690973380443225,0.8948427728597259,0,,0.004113616057046873,0.042200197358851124
vol_aftershock_window,vsr_v1_BTCUSDT_000019,BTCUSDT,0,96,2020-12-18 04:45:00+00:00,19219,19315,2020,Asia,2,78.0,77.0,0.010690973380443225,0.8948427728597259,0,,0.0035789323955811234,0.042200197358851124
vol_aftershock_window,vsr_v1_BTCUSDT_000019,BTCUSDT,24,96,2020-12-18 10:45:00+00:00,19243,19315,2020,EU,2,78.0,77.0,0.010690973380443225,0.918903750559847,0,,0.0034985043239246904,0.03883278964006658
vol_aftershock_window,vsr_v1_BTCUSDT_000019,BTCUSDT,48,144,2020-12-18 16:45:00+00:00,19267,19363,2020,US,2,78.0,77.0,0.010690973380443225,0.9475596202440656,0,,0.003344076129508789,0.07247506392090125
vol_aftershock_window,vsr_v1_BTCUSDT_000020,BTCUSDT,0,48,2020-12-28 04:30:00+00:00,20178,20226,2020,Asia,2,65.0,64.0,0.012854805863040282,0.918959044085528,0,,0.0036952663269111327,0.03474048801426889
vol_aftershock_window,vsr_v1_BTCUSDT_000020,BTCUSDT,0,96,2020-12-28 04:30:00+00:00,20178,20274,2020,Asia,2,65.0,64.0,0.012854805863040282,0.918959044085528,0,,0.0034510304209786555,0.04843212279546177
vol_aftershock_window,vsr_v1_BTCUSDT_000020,BTCUSDT,24,96,2020-12-28 10:30:00+00:00,20202,20274,2020,EU,2,65.0,64.0,0.012854805863040282,0.9303356869944098,0,,0.003348657138338767,0.04899943543689247
vol_aftershock_window,vsr_v1_BTCUSDT_000020,BTCUSDT,48,144,2020-12-28 16:30:00+00:00,20226,20322,2020,US,2,65.0,64.0,0.012854805863040282,0.9102558431433263,0,,0.003709972152477651,0.04998248941153728
vol_aftershock_window,vsr_v1_BTCUSDT_000021,BTCUSDT,0,48,2021-01-03 01:45:00+00:00,20743,20791,2021,Asia,3,15.0,14.0,0.014940210273847124,0.8976212725252001,0,,0.0057699322741383485,0.07270521668362406
vol_aftershock_window,vsr_v1_BTCUSDT_000021,BTCUSDT,0,96,2021-01-03 01:45:00+00:00,20743,20839,2021,Asia,3,15.0,14.0,0.014940210273847124,0.8976212725252001,0,,0.006361463582613959,0.0745834092276443
vol_aftershock_window,vsr_v1_BTCUSDT_000021,BTCUSDT,24,96,2021-01-03 07:45:00+00:00,20767,20839,2021,Asia,3,15.0,14.0,0.014940210273847124,0.8993215484398932,0,,0.0066560902759455025,0.07055677263792548
vol_aftershock_window,vsr_v1_BTCUSDT_000021,BTCUSDT,48,144,2021-01-03 13:45:00+00:00,20791,20887,2021,EU,3,15.0,14.0,0.014940210273847124,0.905052722376737,0,,0.00823019881408658,0.18925207622376838
vol_aftershock_window,vsr_v1_BTCUSDT_000022,BTCUSDT,0,48,2021-01-12 05:30:00+00:00,21622,21670,2021,Asia,3,62.0,61.0,0.02900287611672738,0.9947028802397527,0,,0.010103962809455323,0.11589453004341126
vol_aftershock_window,vsr_v1_BTCUSDT_000022,BTCUSDT,0,96,2021-01-12 05:30:00+00:00,21622,21718,2021,Asia,3,62.0,61.0,0.02900287611672738,0.9947028802397527,0,,0.010078853839208582,0.12099073651225262
vol_aftershock_window,vsr_v1_BTCUSDT_000022,BTCUSDT,24,96,2021-01-12 11:30:00+00:00,21646,21718,2021,EU,3,62.0,61.0,0.02900287611672738,0.9966077421994659,0,,0.010465747208030615,0.09461657622070904
vol_aftershock_window,vsr_v1_BTCUSDT_000022,BTCUSDT,48,144,2021-01-12 17:30:00+00:00,21670,21766,2021,US,3,62.0,61.0,0.02900287611672738,0.9984794280437703,0,,0.008435226319200434,0.09110909144821829
vol_aftershock_window,vsr_v1_BTCUSDT_000023,BTCUSDT,0,48,2021-01-30 04:00:00+00:00,23344,23392,2021,Asia,3,78.0,77.0,0.03368476350329337,0.9871525493080016,0,,0.006253591165156135,0.0424234858228133
vol_aftershock_window,vsr_v1_BTCUSDT_000023,BTCUSDT,0,96,2021-01-30 04:00:00+00:00,23344,23440,2021,Asia,3,78.0,77.0,0.03368476350329337,0.9871525493080016,0,,0.005114581517295694,0.05012489911073748
vol_aftershock_window,vsr_v1_BTCUSDT_000023,BTCUSDT,24,96,2021-01-30 10:00:00+00:00,23368,23440,2021,EU,3,78.0,77.0,0.03368476350329337,0.9879653641355134,0,,0.004566098119975431,0.038947280807762344
vol_aftershock_window,vsr_v1_BTCUSDT_000023,BTCUSDT,48,144,2021-01-30 16:00:00+00:00,23392,23488,2021,US,3,78.0,77.0,0.03368476350329337,0.9867406125416774,0,,0.003929767323818879,0.06743419008852762
vol_aftershock_window,vsr_v1_BTCUSDT_000024,BTCUSDT,0,48,2021-02-08 19:45:00+00:00,24271,24319,2021,US,3,29.0,28.0,0.02512224791421049,0.9401171116873925,0,,0.0066991832786820055,0.12892099603218754
vol_aftershock_window,vsr_v1_BTCUSDT_000024,BTCUSDT,0,96,2021-02-08 19:45:00+00:00,24271,24367,2021,US,3,29.0,28.0,0.02512224791421049,0.9401171116873925,0,,0.006864417656989751,0.12892099603218754
vol_aftershock_window,vsr_v1_BTCUSDT_000024,BTCUSDT,24,96,2021-02-09 01:45:00+00:00,24295,24367,2021,Asia,3,29.0,28.0,0.02512224791421049,0.9447617678446031,0,,0.006686188716513752,0.06931081028830414
vol_aftershock_window,vsr_v1_BTCUSDT_000024,BTCUSDT,48,144,2021-02-09 07:45:00+00:00,24319,24415,2021,Asia,3,29.0,28.0,0.02512224791421049,0.9506947631501828,0,,0.005953987333269147,0.06524560828691685
vol_aftershock_window,vsr_v1_BTCUSDT_000025,BTCUSDT,0,48,2021-04-18 19:00:00+00:00,30892,30940,2021,US,3,64.0,63.0,0.01977550640837848,0.822117963207688,0,,0.0035742482433047513,0.03861366572159502
vol_aftershock_window,vsr_v1_BTCUSDT_000025,BTCUSDT,0,96,2021-04-18 19:00:00+00:00,30892,30988,2021,US,3,64.0,63.0,0.01977550640837848,0.822117963207688,0,,0.003938044940325124,0.06009234823738483
vol_aftershock_window,vsr_v1_BTCUSDT_000025,BTCUSDT,24,96,2021-04-19 01:00:00+00:00,30916,30988,2021,Asia,3,64.0,63.0,0.01977550640837848,0.8436520267841838,0,,0.004037917093825901,0.05841243734294653
vol_aftershock_window,vsr_v1_BTCUSDT_000025,BTCUSDT,48,144,2021-04-19 07:00:00+00:00,30940,31036,2021,Asia,3,64.0,63.0,0.01977550640837848,0.8436520267841838,0,,0.00436543029220705,0.0701599072855278
vol_aftershock_window,vsr_v1_BTCUSDT_000026,BTCUSDT,0,48,2021-05-13 07:15:00+00:00,33245,33293,2021,Asia,3,31.0,30.0,0.0196783315642963,0.9304296859880676,0,,0.006392125911960939,0.08422450079509289
vol_aftershock_window,vsr_v1_BTCUSDT_000026,BTCUSDT,0,96,2021-05-13 07:15:00+00:00,33245,33341,2021,Asia,3,31.0,30.0,0.0196783315642963,0.9304296859880676,0,,0.0064982974238906215,0.08422450079509289
vol_aftershock_window,vsr_v1_BTCUSDT_000026,BTCUSDT,24,96,2021-05-13 13:15:00+00:00,33269,33341,2021,EU,3,31.0,30.0,0.0196783315642963,0.9487539603987769,0,,0.006745194977870378,0.07765538705031763
vol_aftershock_window,vsr_v1_BTCUSDT_000026,BTCUSDT,48,144,2021-05-13 19:15:00+00:00,33293,33389,2021,US,3,31.0,30.0,0.0196783315642963,0.9487539603987769,0,,0.005303288105924551,0.06468327791048677
vol_aftershock_window,vsr_v1_BTCUSDT_000027,BTCUSDT,0,48,2021-05-20 07:30:00+00:00,33918,33966,2021,Asia,3,75.0,74.0,0.04411941508738316,0.9962123934908461,0,,0.012603801169577305,0.10827290108973847
vol_aftershock_window,vsr_v1_BTCUSDT_000027,BTCUSDT,0,96,2021-05-20 07:30:00+00:00,33918,34014,2021,Asia,3,75.0,74.0,0.04411941508738316,0.9962123934908461,0,,0.010846097904428552,0.10827290108973847
vol_aftershock_window,vsr_v1_BTCUSDT_000027,BTCUSDT,24,96,2021-05-20 13:30:00+00:00,33942,34014,2021,EU,3,75.0,74.0,0.04411941508738316,0.9972906172416272,0,,0.011014829401625202,0.10173995725084238
vol_aftershock_window,vsr_v1_BTCUSDT_000027,BTCUSDT,48,144,2021-05-20 19:30:00+00:00,33966,34062,2021,US,3,75.0,74.0,0.04411941508738316,0.9979956096940609,0,,0.009915297171990137,0.16847038500934025
vol_aftershock_window,vsr_v1_BTCUSDT_000028,BTCUSDT,0,48,2021-07-27 06:15:00+00:00,40441,40489,2021,Asia,3,118.0,117.0,0.014466288229598475,0.8003461374707636,0,,0.004510558902357259,0.0493326582235005
vol_aftershock_window,vsr_v1_BTCUSDT_000028,BTCUSDT,0,96,2021-07-27 06:15:00+00:00,40441,40537,2021,Asia,3,118.0,117.0,0.014466288229598475,0.8003461374707636,0,,0.004691288230088086,0.09332400629923626
vol_aftershock_window,vsr_v1_BTCUSDT_000028,BTCUSDT,24,96,2021-07-27 12:15:00+00:00,40465,40537,2021,EU,3,118.0,117.0,0.014466288229598475,0.8381890264468933,0,,0.005191234019900098,0.08065964473942695
vol_aftershock_window,vsr_v1_BTCUSDT_000028,BTCUSDT,48,144,2021-07-27 18:15:00+00:00,40489,40585,2021,US,3,118.0,117.0,0.014466288229598475,0.8735962356167716,0,,0.004797663667795018,0.08982097216539706
vol_aftershock_window,vsr_v1_BTCUSDT_000029,BTCUSDT,0,48,2021-09-08 18:30:00+00:00,44618,44666,2021,US,3,112.0,111.0,0.02060895453167596,0.7042542838659022,0,,0.0031126471533652845,0.028268820613202652
vol_aftershock_window,vsr_v1_BTCUSDT_000029,BTCUSDT,0,96,2021-09-08 18:30:00+00:00,44618,44714,2021,US,3,112.0,111.0,0.02060895453167596,0.7042542838659022,0,,0.003244877562944239,0.04103221503990491
vol_aftershock_window,vsr_v1_BTCUSDT_000029,BTCUSDT,24,96,2021-09-09 00:30:00+00:00,44642,44714,2021,Asia,3,112.0,111.0,0.02060895453167596,0.8421535722382266,0,,0.0031602783152042293,0.041207760418948455
vol_aftershock_window,vsr_v1_BTCUSDT_000029,BTCUSDT,48,144,2021-09-09 06:30:00+00:00,44666,44762,2021,Asia,3,112.0,111.0,0.02060895453167596,0.8497287852565343,0,,0.0028482616309873795,0.0384790141638152
